device_os,amt,gender,city_pop,job_age_group,category_city,hour_sin,hour_cos
,477.71,F,,Engineer_36-45,Travel_Test City,-0.25881904510252157,0.9659258262890681
,212.92,M,,Teacher_26-35,Travel_Test City,-0.9659258262890684,0.2588190451025203
X11,99.28,F,1680992.0,Teacher_26-35,Travel_Phoenix,-0.7071067811865471,-0.7071067811865479
,473.9,M,2328000.0,Teacher_36-45,Apparel_Houston,-0.7071067811865477,0.7071067811865474
,392.18,M,,Teacher_65+,Groceries_Test City,-0.7071067811865477,0.7071067811865474
Windows,351.07,F,,Lawyer_46-55,Apparel_Test City,0.25881904510252074,0.9659258262890683
macOS,81.79,F,2328000.0,Doctor_56-65,Entertainment_Houston,0.9659258262890683,0.25881904510252074
,463.17,F,2328000.0,Artist_26-35,Groceries_Houston,-0.7071067811865477,0.7071067811865474
other,92.55,M,,Lawyer_26-35,Groceries_Test City,1.0,6.123233995736766e-17
,143.97,F,8419600.0,Lawyer_46-55,Travel_New York,0.9659258262890683,-0.25881904510252063
,349.67,F,,Clerk_16-25,Groceries_Test City,0.49999999999999994,-0.8660254037844387
other,491.96,M,,Doctor_56-65,Travel_Test City,0.25881904510252074,0.9659258262890683
,273.78,F,,Doctor_65+,Travel_Test City,-0.25881904510252157,0.9659258262890681
,189.99,F,,Lawyer_65+,Travel_Test City,1.2246467991473532e-16,-1.0
,353.11,M,,Engineer_56-65,Apparel_Test City,1.0,6.123233995736766e-17
macOS,137.04,M,2716000.0,Clerk_36-45,Electronics_Chicago,-0.25881904510252157,0.9659258262890681
,131.79,F,,Lawyer_56-65,Apparel_Test City,1.0,6.123233995736766e-17
,13.12,F,,Teacher_46-55,Groceries_Test City,0.25881904510252074,0.9659258262890683
macOS,277.3,M,,Lawyer_56-65,Travel_Test City,-0.7071067811865477,0.7071067811865474
,314.76,M,,Clerk_65+,Electronics_Test City,-0.7071067811865471,-0.7071067811865479
,466.06,F,,Doctor_46-55,Entertainment_Test City,-0.7071067811865477,0.7071067811865474
macOS,182.7,M,,Teacher_26-35,Apparel_Test City,-0.8660254037844386,0.5000000000000001
,448.21,F,,Lawyer_36-45,Travel_Test City,-0.8660254037844386,0.5000000000000001
Windows,495.39,M,,Engineer_56-65,Electronics_Test City,0.9659258262890683,0.25881904510252074
,347.0,F,,Lawyer_56-65,Entertainment_Test City,-0.7071067811865477,0.7071067811865474
Windows,17.56,F,8419600.0,Lawyer_16-25,Electronics_New York,0.8660254037844387,-0.4999999999999998
,240.84,F,3979576.0,Artist_65+,Electronics_Los Angeles,0.25881904510252074,0.9659258262890683
,425.32,F,1680992.0,Clerk_36-45,Entertainment_Phoenix,-0.5000000000000004,0.8660254037844384
,312.45,M,,Doctor_56-65,Apparel_Test City,-0.9659258262890684,0.2588190451025203
,347.35,M,,Teacher_65+,Entertainment_Test City,0.7071067811865475,0.7071067811865476
,230.33,F,3979576.0,Nurse_65+,Electronics_Los Angeles,-0.7071067811865477,0.7071067811865474
,423.43,M,,Teacher_26-35,Apparel_Test City,-0.8660254037844384,-0.5000000000000004
,134.01,M,,Engineer_56-65,Groceries_Test City,-0.5000000000000004,0.8660254037844384
,70.34,F,,Lawyer_65+,Entertainment_Test City,-0.5000000000000004,0.8660254037844384
,153.3,M,2716000.0,Lawyer_36-45,Travel_Chicago,-0.4999999999999997,-0.8660254037844388
X11,267.26,F,2328000.0,Lawyer_16-25,Electronics_Houston,-1.0,-1.8369701987210297e-16
macOS,421.12,M,,Engineer_56-65,Travel_Test City,0.25881904510252074,0.9659258262890683
macOS,333.31,M,2716000.0,Engineer_36-45,Travel_Chicago,-0.9659258262890683,-0.25881904510252063
other,279.7,F,,Doctor_56-65,Apparel_Test City,-0.25881904510252157,0.9659258262890681
macOS,448.37,M,,Teacher_65+,Apparel_Test City,-0.5000000000000004,0.8660254037844384
X11,428.23,F,,Teacher_65+,Apparel_Test City,0.25881904510252074,0.9659258262890683
,96.83,M,,Lawyer_46-55,Groceries_Test City,0.9659258262890683,-0.25881904510252063
,426.92,M,,Lawyer_26-35,Groceries_Test City,-0.8660254037844386,0.5000000000000001
Windows,127.99,M,,Doctor_36-45,Groceries_Test City,0.8660254037844386,0.5000000000000001
X11,360.41,F,3979576.0,Clerk_26-35,Electronics_Los Angeles,-0.2588190451025208,-0.9659258262890683
Linux,248.41,M,1680992.0,Clerk_36-45,Travel_Phoenix,-0.8660254037844384,-0.5000000000000004
,417.1,M,,Lawyer_26-35,Groceries_Test City,1.2246467991473532e-16,-1.0
Windows,209.96,F,2716000.0,Nurse_36-45,,1.2246467991473532e-16,-1.0
macOS,368.27,M,3979576.0,Teacher_65+,Apparel_Los Angeles,-0.4999999999999997,-0.8660254037844388
other,424.59,M,,Lawyer_56-65,Apparel_Test City,0.7071067811865475,0.7071067811865476
Linux,3.72,F,,Teacher_65+,Groceries_Test City,-0.7071067811865477,0.7071067811865474
macOS,467.55,F,,Doctor_56-65,Apparel_Test City,-0.7071067811865477,0.7071067811865474
Windows,148.85,M,,Doctor_36-45,Apparel_Test City,-0.8660254037844386,0.5000000000000001
,170.45,F,,Engineer_36-45,Groceries_Test City,0.8660254037844386,0.5000000000000001
,423.41,M,1680992.0,Lawyer_36-45,Apparel_Phoenix,0.49999999999999994,-0.8660254037844387
,87.42,F,,Lawyer_26-35,Electronics_Test City,0.7071067811865476,-0.7071067811865475
,223.76,M,2716000.0,Doctor_46-55,Apparel_Chicago,0.7071067811865475,0.7071067811865476
,7.07,F,2716000.0,Nurse_46-55,Travel_Chicago,-0.9659258262890683,-0.25881904510252063
,315.87,M,,Engineer_46-55,Apparel_Test City,-0.25881904510252157,0.9659258262890681
,277.85,M,,Teacher_65+,Travel_Test City,-0.4999999999999997,-0.8660254037844388
macOS,105.95,F,2716000.0,,,0.7071067811865476,-0.7071067811865475
X11,63.37,M,,Lawyer_26-35,Apparel_Test City,0.25881904510252074,0.9659258262890683
,121.32,M,,Engineer_56-65,Travel_Test City,-0.8660254037844386,0.5000000000000001
Windows,292.94,M,,Engineer_56-65,Travel_Test City,-0.7071067811865477,0.7071067811865474
Windows,385.72,M,,Lawyer_26-35,Groceries_Test City,-1.0,-1.8369701987210297e-16
Windows,176.42,M,,Engineer_46-55,Apparel_Test City,1.2246467991473532e-16,-1.0
,159.19,F,,Clerk_56-65,Groceries_Test City,-0.4999999999999997,-0.8660254037844388
other,59.93,F,,Lawyer_65+,Groceries_Test City,-0.8660254037844384,-0.5000000000000004
Windows,483.04,F,8419600.0,Doctor_26-35,Apparel_New York,-0.7071067811865477,0.7071067811865474
,366.06,M,,Clerk_65+,Travel_Test City,-0.2588190451025208,-0.9659258262890683
Linux,231.32,M,,Clerk_26-35,Travel_Test City,1.2246467991473532e-16,-1.0
other,354.99,M,,Lawyer_46-55,Groceries_Test City,0.7071067811865476,-0.7071067811865475
macOS,44.06,M,,Engineer_65+,Travel_Test City,1.0,6.123233995736766e-17
other,218.2,M,,Doctor_46-55,Travel_Test City,1.2246467991473532e-16,-1.0
,238.73,M,,Lawyer_26-35,Apparel_Test City,0.9659258262890683,0.25881904510252074
,433.18,F,2716000.0,Clerk_36-45,Travel_Chicago,1.0,6.123233995736766e-17
other,100.35,M,1680992.0,Doctor_36-45,Groceries_Phoenix,0.7071067811865475,0.7071067811865476
,371.36,M,,Engineer_36-45,Groceries_Test City,-0.8660254037844384,-0.5000000000000004
other,83.04,M,1680992.0,Artist_36-45,Travel_Phoenix,0.49999999999999994,0.8660254037844387
other,444.15,F,,Lawyer_26-35,Groceries_Test City,0.7071067811865476,-0.7071067811865475
,354.69,M,,Doctor_26-35,Groceries_Test City,0.8660254037844387,-0.4999999999999998
,390.26,M,,Lawyer_56-65,Travel_Test City,-0.7071067811865477,0.7071067811865474
,306.96,M,,Clerk_46-55,Entertainment_Test City,0.25881904510252074,0.9659258262890683
Linux,327.97,F,2328000.0,,Groceries_Houston,-0.25881904510252157,0.9659258262890681
,52.32,F,2716000.0,Lawyer_16-25,Electronics_Chicago,0.8660254037844386,0.5000000000000001
,80.43,M,,Lawyer_46-55,Apparel_Test City,-0.9659258262890683,-0.25881904510252063
,234.27,F,,Engineer_56-65,Entertainment_Test City,-0.25881904510252157,0.9659258262890681
,208.92,F,,Lawyer_46-55,Entertainment_Test City,-0.2588190451025208,-0.9659258262890683
,277.55,M,,Doctor_26-35,Groceries_Test City,-0.8660254037844386,0.5000000000000001
macOS,129.12,F,,Clerk_26-35,Groceries_Test City,0.9659258262890683,0.25881904510252074
Linux,335.52,M,,Teacher_36-45,Travel_Test City,0.0,1.0
,257.33,F,,Clerk_26-35,Electronics_Test City,-0.8660254037844386,0.5000000000000001
,97.09,F,,Engineer_56-65,Electronics_Test City,-0.8660254037844386,0.5000000000000001
,43.61,F,,Teacher_26-35,Travel_Test City,0.8660254037844386,0.5000000000000001
other,235.56,F,,Teacher_36-45,Electronics_Test City,0.7071067811865475,0.7071067811865476
,105.49,F,3979576.0,Doctor_26-35,Travel_Los Angeles,-0.8660254037844386,0.5000000000000001
,349.05,M,,Teacher_26-35,Electronics_Test City,0.7071067811865475,0.7071067811865476
,211.74,M,,Lawyer_36-45,Travel_Test City,-0.9659258262890683,-0.25881904510252063
macOS,498.95,M,,Teacher_65+,Entertainment_Test City,-0.8660254037844386,0.5000000000000001
Linux,377.46,M,,Doctor_46-55,Groceries_Test City,0.7071067811865476,-0.7071067811865475
other,147.66,F,1680992.0,Artist_56-65,Electronics_Phoenix,-0.7071067811865477,0.7071067811865474
other,444.88,M,,Engineer_26-35,Electronics_Test City,-0.2588190451025208,-0.9659258262890683
Windows,134.09,F,,Engineer_36-45,Travel_Test City,0.7071067811865475,0.7071067811865476
Windows,152.58,F,,Lawyer_26-35,Travel_Test City,0.9659258262890683,-0.25881904510252063
macOS,419.12,F,2716000.0,Clerk_26-35,Travel_Chicago,0.9659258262890683,-0.25881904510252063
Windows,,M,2328000.0,Teacher_36-45,Groceries_Houston,-0.25881904510252157,0.9659258262890681
,149.85,F,,Doctor_65+,Travel_Test City,1.2246467991473532e-16,-1.0
,94.47,F,,Clerk_46-55,Groceries_Test City,0.49999999999999994,0.8660254037844387
other,217.82,F,,Teacher_46-55,Travel_Test City,1.0,6.123233995736766e-17
,452.09,M,,Lawyer_26-35,Travel_Test City,0.49999999999999994,0.8660254037844387
,215.44,F,,Lawyer_46-55,Electronics_Test City,0.0,1.0
Linux,274.24,F,,Lawyer_46-55,Groceries_Test City,-0.2588190451025208,-0.9659258262890683
,322.41,M,,Teacher_26-35,Travel_Test City,0.49999999999999994,-0.8660254037844387
macOS,257.5,F,2328000.0,Nurse_26-35,Groceries_Houston,-0.9659258262890684,0.2588190451025203
other,478.29,F,,Engineer_46-55,Travel_Test City,0.49999999999999994,0.8660254037844387
macOS,289.95,M,,Doctor_46-55,Entertainment_Test City,1.2246467991473532e-16,-1.0
,91.73,M,,Clerk_65+,Travel_Test City,0.8660254037844387,-0.4999999999999998
Windows,389.86,F,,Lawyer_26-35,Electronics_Test City,0.0,1.0
other,219.51,F,2716000.0,Doctor_56-65,Groceries_Chicago,-0.8660254037844386,0.5000000000000001
Linux,33.42,M,,Clerk_46-55,Electronics_Test City,-0.2588190451025208,-0.9659258262890683
,253.83,F,,Teacher_46-55,Apparel_Test City,-0.9659258262890683,-0.25881904510252063
macOS,212.63,F,,Lawyer_65+,Apparel_Test City,0.49999999999999994,0.8660254037844387
,383.49,F,8419600.0,Engineer_65+,Travel_New York,0.9659258262890683,-0.25881904510252063
Windows,17.14,F,,Engineer_36-45,Apparel_Test City,0.25881904510252074,0.9659258262890683
,150.5,M,,Clerk_56-65,Electronics_Test City,-0.9659258262890684,0.2588190451025203
,375.04,F,,Lawyer_65+,Electronics_Test City,-0.8660254037844384,-0.5000000000000004
,235.88,F,2716000.0,Artist_36-45,Groceries_Chicago,0.49999999999999994,0.8660254037844387
,103.31,M,,Doctor_46-55,Travel_Test City,-0.2588190451025208,-0.9659258262890683
macOS,209.47,M,3979576.0,Clerk_46-55,Electronics_Los Angeles,0.8660254037844386,0.5000000000000001
,418.44,F,,Lawyer_26-35,Electronics_Test City,-0.25881904510252157,0.9659258262890681
other,413.93,M,3979576.0,Nurse_36-45,Electronics_Los Angeles,1.0,6.123233995736766e-17
X11,180.56,M,,Doctor_56-65,Entertainment_Test City,0.8660254037844386,0.5000000000000001
Windows,60.24,F,,Clerk_46-55,Electronics_Test City,0.8660254037844387,-0.4999999999999998
X11,434.14,M,,Teacher_26-35,Apparel_Test City,0.25881904510252074,0.9659258262890683
macOS,338.82,F,,Lawyer_26-35,Travel_Test City,0.0,1.0
,329.48,M,1680992.0,Teacher_36-45,Electronics_Phoenix,-0.25881904510252157,0.9659258262890681
Windows,162.56,M,,Teacher_65+,Travel_Test City,0.0,1.0
,499.4,F,8419600.0,Nurse_36-45,Apparel_New York,0.7071067811865475,0.7071067811865476
Windows,495.59,F,2328000.0,Teacher_16-25,Electronics_Houston,-1.0,-1.8369701987210297e-16
other,384.51,F,,Clerk_56-65,Entertainment_Test City,-0.2588190451025208,-0.9659258262890683
macOS,209.16,M,8419600.0,Engineer_26-35,Groceries_New York,0.49999999999999994,-0.8660254037844387
,101.11,F,3979576.0,Lawyer_36-45,Entertainment_Los Angeles,0.258819045102521,-0.9659258262890682
Linux,302.74,F,,Lawyer_46-55,Travel_Test City,0.258819045102521,-0.9659258262890682
X11,226.26,F,,Engineer_56-65,Travel_Test City,-0.9659258262890683,-0.25881904510252063
,57.32,M,2328000.0,Artist_46-55,Travel_Houston,-0.9659258262890683,-0.25881904510252063
,200.95,F,1680992.0,Lawyer_36-45,Electronics_Phoenix,-0.25881904510252157,0.9659258262890681
,466.62,F,1680992.0,Teacher_46-55,Apparel_Phoenix,-0.2588190451025208,-0.9659258262890683
,175.38,M,,Lawyer_36-45,Travel_Test City,-0.4999999999999997,-0.8660254037844388
other,479.01,M,2328000.0,Doctor_16-25,Apparel_Houston,-0.25881904510252157,0.9659258262890681
Linux,138.69,M,1680992.0,Lawyer_26-35,Entertainment_Phoenix,-0.4999999999999997,-0.8660254037844388
Windows,223.35,F,,Lawyer_56-65,Electronics_Test City,-0.2588190451025208,-0.9659258262890683
,499.95,F,,Clerk_36-45,Apparel_Test City,0.8660254037844386,0.5000000000000001
,134.21,F,,Lawyer_26-35,Electronics_Test City,-0.4999999999999997,-0.8660254037844388
other,153.05,F,,Clerk_36-45,Electronics_Test City,0.8660254037844387,-0.4999999999999998
macOS,334.27,F,8419600.0,Engineer_36-45,Groceries_New York,0.9659258262890683,0.25881904510252074
,223.42,F,2328000.0,Doctor_16-25,Travel_Houston,-1.0,-1.8369701987210297e-16
,246.17,M,8419600.0,Clerk_16-25,Apparel_New York,0.8660254037844386,0.5000000000000001
X11,118.42,M,,Clerk_56-65,Groceries_Test City,0.49999999999999994,-0.8660254037844387
Linux,298.54,F,8419600.0,Artist_46-55,Entertainment_New York,-0.25881904510252157,0.9659258262890681
Windows,328.63,F,,Lawyer_36-45,Travel_Test City,0.9659258262890683,-0.25881904510252063
,152.92,F,,Doctor_26-35,Travel_Test City,0.9659258262890683,-0.25881904510252063
other,235.02,F,,Doctor_65+,Travel_Test City,-0.8660254037844386,0.5000000000000001
macOS,216.73,F,,Engineer_46-55,Entertainment_Test City,0.9659258262890683,-0.25881904510252063
,407.34,F,,Doctor_26-35,Entertainment_Test City,0.9659258262890683,0.25881904510252074
Windows,374.75,M,,Clerk_56-65,Electronics_Test City,-0.4999999999999997,-0.8660254037844388
other,157.14,M,3979576.0,Doctor_26-35,Electronics_Los Angeles,-0.9659258262890683,-0.25881904510252063
X11,149.31,F,2716000.0,Teacher_16-25,Groceries_Chicago,-0.2588190451025208,-0.9659258262890683
,218.56,M,,Clerk_56-65,Entertainment_Test City,-1.0,-1.8369701987210297e-16
,308.59,F,,Clerk_56-65,Groceries_Test City,-0.7071067811865471,-0.7071067811865479
,305.77,M,,Clerk_56-65,Electronics_Test City,0.7071067811865476,-0.7071067811865475
,343.82,F,2716000.0,Lawyer_16-25,Travel_Chicago,0.49999999999999994,-0.8660254037844387
,363.59,M,,Engineer_56-65,Electronics_Test City,0.25881904510252074,0.9659258262890683
Linux,6.44,M,,Lawyer_46-55,Groceries_Test City,-0.25881904510252157,0.9659258262890681
,496.05,M,8419600.0,Artist_36-45,Electronics_New York,1.2246467991473532e-16,-1.0
X11,279.93,M,,Clerk_56-65,Apparel_Test City,0.7071067811865475,0.7071067811865476
,60.41,F,,Clerk_36-45,Electronics_Test City,0.258819045102521,-0.9659258262890682
,185.87,F,2716000.0,Clerk_56-65,Apparel_Chicago,-0.4999999999999997,-0.8660254037844388
,71.38,M,,Clerk_36-45,Travel_Test City,0.258819045102521,-0.9659258262890682
,377.01,F,,Clerk_26-35,Entertainment_Test City,-0.9659258262890683,-0.25881904510252063
Windows,76.67,M,,Doctor_56-65,Electronics_Test City,-0.2588190451025208,-0.9659258262890683
,14.16,M,2716000.0,Doctor_56-65,Electronics_Chicago,-0.5000000000000004,0.8660254037844384
other,385.27,F,,Clerk_16-25,Entertainment_Test City,0.7071067811865476,-0.7071067811865475
macOS,465.27,F,3979576.0,,,0.8660254037844386,0.5000000000000001
,411.85,M,,Doctor_46-55,Apparel_Test City,-0.5000000000000004,0.8660254037844384
X11,372.87,M,,Doctor_36-45,Electronics_Test City,0.25881904510252074,0.9659258262890683
other,10.12,F,,Teacher_65+,Travel_Test City,-0.9659258262890683,-0.25881904510252063
,376.12,M,2716000.0,Teacher_56-65,Travel_Chicago,-0.4999999999999997,-0.8660254037844388
,161.29,F,,Lawyer_56-65,Electronics_Test City,-0.5000000000000004,0.8660254037844384
,181.73,M,8419600.0,Engineer_26-35,Entertainment_New York,0.25881904510252074,0.9659258262890683
,53.09,M,,Teacher_65+,Apparel_Test City,1.0,6.123233995736766e-17
,365.92,F,,Teacher_56-65,Entertainment_Test City,1.2246467991473532e-16,-1.0
,189.09,F,,Doctor_46-55,Travel_Test City,0.25881904510252074,0.9659258262890683
,20.61,M,2328000.0,Nurse_46-55,Entertainment_Houston,1.2246467991473532e-16,-1.0
macOS,103.61,M,,Lawyer_56-65,Travel_Test City,0.7071067811865475,0.7071067811865476
,4.42,M,,Doctor_26-35,Travel_Test City,-0.9659258262890684,0.2588190451025203
,419.27,M,,Clerk_56-65,Groceries_Test City,0.8660254037844387,-0.4999999999999998
Windows,26.87,F,1680992.0,Teacher_26-35,Apparel_Phoenix,-0.2588190451025208,-0.9659258262890683
,275.42,M,,Teacher_65+,Groceries_Test City,0.0,1.0
other,460.58,M,1680992.0,Artist_36-45,Groceries_Phoenix,0.25881904510252074,0.9659258262890683
,260.57,M,8419600.0,Nurse_56-65,Apparel_New York,-0.8660254037844384,-0.5000000000000004
Linux,61.23,M,,Clerk_56-65,Travel_Test City,0.9659258262890683,0.25881904510252074
,239.24,M,,Teacher_65+,Apparel_Test City,-0.7071067811865471,-0.7071067811865479
,100.26,M,,Doctor_65+,Entertainment_Test City,1.2246467991473532e-16,-1.0
macOS,79.29,F,2716000.0,Lawyer_16-25,Groceries_Chicago,-0.9659258262890683,-0.25881904510252063
,404.85,F,,Clerk_36-45,Electronics_Test City,0.7071067811865475,0.7071067811865476
macOS,124.08,M,,Teacher_65+,Groceries_Test City,0.25881904510252074,0.9659258262890683
,248.76,M,,Teacher_65+,Electronics_Test City,0.7071067811865475,0.7071067811865476
macOS,419.44,F,,Lawyer_56-65,Travel_Test City,0.0,1.0
other,424.81,F,,Engineer_56-65,Electronics_Test City,1.2246467991473532e-16,-1.0
,468.51,F,,Clerk_56-65,Electronics_Test City,-0.5000000000000004,0.8660254037844384
,477.23,F,,Engineer_36-45,Electronics_Test City,-0.7071067811865471,-0.7071067811865479
macOS,406.0,F,,Clerk_46-55,Entertainment_Test City,1.2246467991473532e-16,-1.0
,9.2,F,,Engineer_36-45,Groceries_Test City,-0.9659258262890684,0.2588190451025203
Windows,225.64,M,,Doctor_46-55,Entertainment_Test City,-0.7071067811865471,-0.7071067811865479
,377.0,F,,Doctor_65+,Travel_Test City,-0.7071067811865471,-0.7071067811865479
,277.85,M,,Teacher_46-55,Electronics_Test City,0.258819045102521,-0.9659258262890682
,367.8,F,8419600.0,Engineer_65+,Apparel_New York,1.2246467991473532e-16,-1.0
,211.89,F,,Doctor_56-65,Travel_Test City,0.25881904510252074,0.9659258262890683
Linux,111.28,F,,Clerk_26-35,Entertainment_Test City,0.9659258262890683,-0.25881904510252063
other,79.51,F,,Engineer_46-55,Travel_Test City,0.49999999999999994,-0.8660254037844387
macOS,387.59,M,,Lawyer_26-35,Electronics_Test City,0.9659258262890683,0.25881904510252074
,283.76,M,,Lawyer_65+,Travel_Test City,0.7071067811865476,-0.7071067811865475
other,344.53,F,,Teacher_26-35,Travel_Test City,-0.2588190451025208,-0.9659258262890683
X11,382.04,F,8419600.0,Lawyer_26-35,Travel_New York,1.2246467991473532e-16,-1.0
macOS,288.31,F,,Lawyer_36-45,Groceries_Test City,0.49999999999999994,0.8660254037844387
other,286.22,M,,Clerk_26-35,Groceries_Test City,-0.4999999999999997,-0.8660254037844388
,54.89,F,,Lawyer_26-35,Entertainment_Test City,0.49999999999999994,-0.8660254037844387
Linux,111.7,M,,Engineer_36-45,Electronics_Test City,0.25881904510252074,0.9659258262890683
other,309.31,F,3979576.0,,Groceries_Los Angeles,-0.7071067811865471,-0.7071067811865479
Linux,32.61,M,,Doctor_36-45,Groceries_Test City,-0.7071067811865477,0.7071067811865474
,169.47,F,3979576.0,Nurse_36-45,Apparel_Los Angeles,-0.7071067811865471,-0.7071067811865479
other,346.08,F,,Doctor_46-55,Apparel_Test City,0.7071067811865476,-0.7071067811865475
,280.05,F,2716000.0,Engineer_65+,Groceries_Chicago,0.25881904510252074,0.9659258262890683
Linux,298.0,F,,Lawyer_26-35,Apparel_Test City,0.8660254037844387,-0.4999999999999998
macOS,389.32,M,,Lawyer_46-55,Electronics_Test City,-0.8660254037844386,0.5000000000000001
,379.82,F,,Teacher_46-55,Travel_Test City,0.0,1.0
,296.92,M,,Engineer_26-35,Electronics_Test City,1.0,6.123233995736766e-17
,406.47,M,,Engineer_36-45,Groceries_Test City,-0.9659258262890683,-0.25881904510252063
,283.11,M,,Clerk_36-45,Travel_Test City,1.2246467991473532e-16,-1.0
,350.47,M,,Clerk_56-65,Travel_Test City,-0.5000000000000004,0.8660254037844384
macOS,289.54,F,2716000.0,Clerk_65+,Groceries_Chicago,-0.5000000000000004,0.8660254037844384
,456.54,F,,Engineer_36-45,,0.258819045102521,-0.9659258262890682
,467.51,F,,Lawyer_46-55,Apparel_Test City,-0.8660254037844386,0.5000000000000001
other,369.7,M,,Teacher_65+,Apparel_Test City,-1.0,-1.8369701987210297e-16
,183.91,F,1680992.0,Clerk_65+,Electronics_Phoenix,-0.4999999999999997,-0.8660254037844388
Linux,120.24,M,,Engineer_26-35,Groceries_Test City,-0.7071067811865471,-0.7071067811865479
other,255.67,M,,Teacher_46-55,Electronics_Test City,0.7071067811865475,0.7071067811865476
X11,40.09,F,8419600.0,Clerk_36-45,Groceries_New York,0.9659258262890683,0.25881904510252074
Linux,25.02,M,,Clerk_56-65,Entertainment_Test City,-0.9659258262890684,0.2588190451025203
Windows,408.04,F,,Lawyer_26-35,Electronics_Test City,-1.0,-1.8369701987210297e-16
,228.0,M,,Engineer_36-45,Electronics_Test City,-0.7071067811865471,-0.7071067811865479
,114.15,M,,Clerk_65+,Apparel_Test City,1.2246467991473532e-16,-1.0
,57.8,F,,Lawyer_26-35,Apparel_Test City,1.2246467991473532e-16,-1.0
,152.83,F,,Lawyer_46-55,Entertainment_Test City,0.8660254037844386,0.5000000000000001
,492.69,F,,Engineer_56-65,Groceries_Test City,-0.25881904510252157,0.9659258262890681
,309.37,F,,Doctor_65+,Entertainment_Test City,-0.5000000000000004,0.8660254037844384
,17.69,M,3979576.0,Teacher_36-45,Apparel_Los Angeles,0.9659258262890683,0.25881904510252074
,212.22,M,,Teacher_36-45,Apparel_Test City,0.49999999999999994,0.8660254037844387
,144.81,M,,Lawyer_56-65,Entertainment_Test City,0.49999999999999994,-0.8660254037844387
,135.13,F,1680992.0,Doctor_56-65,Travel_Phoenix,-0.7071067811865477,0.7071067811865474
,4.43,F,,Teacher_36-45,Travel_Test City,-0.2588190451025208,-0.9659258262890683
,454.5,F,2716000.0,Teacher_36-45,Travel_Chicago,1.0,6.123233995736766e-17
macOS,69.33,M,,Clerk_36-45,Groceries_Test City,0.7071067811865476,-0.7071067811865475
X11,51.41,M,1680992.0,Lawyer_56-65,Groceries_Phoenix,-0.8660254037844386,0.5000000000000001
,359.55,M,,Lawyer_65+,Groceries_Test City,0.49999999999999994,-0.8660254037844387
,113.05,F,,Teacher_56-65,Entertainment_Test City,0.49999999999999994,0.8660254037844387
,127.8,M,,Lawyer_65+,Apparel_Test City,0.8660254037844386,0.5000000000000001
,78.53,F,,Doctor_65+,Entertainment_Test City,0.7071067811865475,0.7071067811865476
macOS,168.12,F,1680992.0,Doctor_56-65,Apparel_Phoenix,-1.0,-1.8369701987210297e-16
Windows,474.15,M,,Lawyer_65+,,-0.5000000000000004,0.8660254037844384
,366.33,F,,Engineer_36-45,Electronics_Test City,0.9659258262890683,-0.25881904510252063
,89.62,M,,Lawyer_36-45,Electronics_Test City,0.9659258262890683,0.25881904510252074
,452.77,M,,Teacher_46-55,Entertainment_Test City,1.0,6.123233995736766e-17
Windows,319.18,F,,Lawyer_56-65,Electronics_Test City,0.8660254037844386,0.5000000000000001
,100.38,M,,Engineer_36-45,Electronics_Test City,0.8660254037844387,-0.4999999999999998
X11,41.48,F,,Teacher_56-65,Apparel_Test City,-0.5000000000000004,0.8660254037844384
Windows,83.58,F,3979576.0,Lawyer_16-25,Entertainment_Los Angeles,-0.8660254037844386,0.5000000000000001
Windows,269.65,F,,Doctor_65+,Travel_Test City,0.49999999999999994,0.8660254037844387
,309.23,F,2716000.0,Doctor_16-25,Apparel_Chicago,0.49999999999999994,-0.8660254037844387
,11.51,F,,Teacher_65+,Electronics_Test City,0.49999999999999994,-0.8660254037844387
Linux,318.58,M,1680992.0,Artist_36-45,Electronics_Phoenix,-0.5000000000000004,0.8660254037844384
other,184.03,F,2716000.0,Nurse_26-35,Electronics_Chicago,-0.7071067811865477,0.7071067811865474
,91.47,M,,Lawyer_65+,Entertainment_Test City,-0.9659258262890683,-0.25881904510252063
macOS,256.33,F,3979576.0,Engineer_16-25,Electronics_Los Angeles,0.8660254037844386,0.5000000000000001
macOS,195.09,M,,Teacher_26-35,Travel_Test City,0.9659258262890683,0.25881904510252074
,34.93,F,,Clerk_56-65,Travel_Test City,0.7071067811865476,-0.7071067811865475
macOS,215.53,M,,Lawyer_56-65,Travel_Test City,-0.2588190451025208,-0.9659258262890683
,389.46,M,,Lawyer_56-65,Entertainment_Test City,0.8660254037844386,0.5000000000000001
other,137.73,M,2328000.0,Teacher_26-35,Travel_Houston,0.8660254037844386,0.5000000000000001
,176.34,F,,Lawyer_65+,Travel_Test City,0.0,1.0
,405.82,F,,Clerk_46-55,Travel_Test City,-1.0,-1.8369701987210297e-16
X11,472.42,M,1680992.0,Lawyer_36-45,Entertainment_Phoenix,0.7071067811865475,0.7071067811865476
,331.43,F,,Teacher_36-45,Electronics_Test City,-0.4999999999999997,-0.8660254037844388
,227.35,F,,Lawyer_26-35,Travel_Test City,1.0,6.123233995736766e-17
,190.23,F,,Clerk_26-35,Electronics_Test City,-0.9659258262890683,-0.25881904510252063
,114.02,M,,Lawyer_26-35,Apparel_Test City,0.49999999999999994,0.8660254037844387
Linux,435.11,F,,Doctor_36-45,Groceries_Test City,0.25881904510252074,0.9659258262890683
Windows,457.74,M,,Doctor_46-55,Travel_Test City,-0.25881904510252157,0.9659258262890681
